-0.50000	1.2071	-1.9142
-0.50000	1.2071	1.9142
-0.50000	-1.2071	-1.9142
-0.50000	-1.2071	1.9142
-0.50000	-1.9142	1.2071
-0.50000	-1.9142	-1.2071
-0.50000	1.9142	1.2071
-0.50000	1.9142	-1.2071
0.50000	1.2071	-1.9142
0.50000	1.2071	1.9142
0.50000	-1.2071	-1.9142
0.50000	-1.2071	1.9142
0.50000	-1.9142	1.2071
0.50000	-1.9142	-1.2071
0.50000	1.9142	1.2071
0.50000	1.9142	-1.2071
1.2071	-0.50000	-1.9142
1.2071	-0.50000	1.9142
1.2071	0.50000	-1.9142
1.2071	0.50000	1.9142
1.2071	-1.9142	-0.50000
1.2071	-1.9142	0.50000
1.2071	1.9142	-0.50000
1.2071	1.9142	0.50000
-1.2071	-0.50000	-1.9142
-1.2071	-0.50000	1.9142
-1.2071	0.50000	-1.9142
-1.2071	0.50000	1.9142
-1.2071	-1.9142	-0.50000
-1.2071	-1.9142	0.50000
-1.2071	1.9142	-0.50000
-1.2071	1.9142	0.50000
-1.9142	-0.50000	1.2071
-1.9142	-0.50000	-1.2071
-1.9142	0.50000	1.2071
-1.9142	0.50000	-1.2071
-1.9142	1.2071	-0.50000
-1.9142	1.2071	0.50000
-1.9142	-1.2071	-0.50000
-1.9142	-1.2071	0.50000
1.9142	-0.50000	1.2071
1.9142	-0.50000	-1.2071
1.9142	0.50000	1.2071
1.9142	0.50000	-1.2071
1.9142	1.2071	-0.50000
1.9142	1.2071	0.50000
1.9142	-1.2071	-0.50000
1.9142	-1.2071	0.50000
