0	-1.6180	-0.50000
0	-1.6180	0.50000
0	1.6180	-0.50000
0	1.6180	0.50000
0.85065	0	-1.0257
0.85065	0	1.0257
0.26287	-0.80902	-1.0257
0.26287	-0.80902	1.0257
0.26287	0.80902	-1.0257
0.26287	0.80902	1.0257
-0.95106	-1.3090	-0.50000
-0.95106	-1.3090	0.50000
-0.95106	1.3090	-0.50000
-0.95106	1.3090	0.50000
0.95106	-1.3090	-0.50000
0.95106	-1.3090	0.50000
0.95106	1.3090	-0.50000
0.95106	1.3090	0.50000
-0.68819	-0.50000	-1.0257
-0.68819	-0.50000	1.0257
-0.68819	0.50000	-1.0257
-0.68819	0.50000	1.0257
-1.5388	-0.50000	-0.50000
-1.5388	-0.50000	0.50000
-1.5388	0.50000	-0.50000
-1.5388	0.50000	0.50000
1.5388	-0.50000	-0.50000
1.5388	-0.50000	0.50000
1.5388	0.50000	-0.50000
1.5388	0.50000	0.50000
