0	-1.6180	-1.0000
0	-1.6180	0
0	1.6180	-1.0000
0	1.6180	0
0.85065	0	0.52573
0.26287	-0.80902	0.52573
0.26287	0.80902	0.52573
-0.95106	-1.3090	-1.0000
-0.95106	-1.3090	0
-0.95106	1.3090	-1.0000
-0.95106	1.3090	0
0.95106	-1.3090	-1.0000
0.95106	-1.3090	0
0.95106	1.3090	-1.0000
0.95106	1.3090	0
-0.68819	-0.50000	0.52573
-0.68819	0.50000	0.52573
-1.5388	-0.50000	-1.0000
-1.5388	-0.50000	0
-1.5388	0.50000	-1.0000
-1.5388	0.50000	0
1.5388	-0.50000	-1.0000
1.5388	-0.50000	0
1.5388	0.50000	-1.0000
1.5388	0.50000	0
